Date,Rate
2024-04-01,998.5120239257812
2024-04-02,995.731689453125
2024-04-03,994.4249877929688
2024-04-04,997.7186279296875
2024-04-07,992.5098876953125
2024-04-08,997.8704833984375
2024-04-09,994.430419921875
2024-04-10,996.2269897460938
2024-04-11,999.3351440429688
2024-04-14,1002.6927490234375
2024-04-15,1006.51708984375
2024-04-16,1006.3167114257812
2024-04-17,1001.6699829101562
2024-04-18,1001.70654296875
2024-04-21,999.9818115234375
2024-04-22,1006.4158325195312
2024-04-23,1003.1842041015625
2024-04-24,1004.74658203125
2024-04-25,1004.2830200195312
2024-04-28,1008.3215942382812
2024-04-29,1005.7728271484375
2024-04-30,1005.5960693359375
2024-05-01,1001.94921875
2024-05-02,998.50732421875
2024-05-05,989.697998046875
2024-05-06,989.075439453125
2024-05-07,988.6983642578125
2024-05-08,992.1433715820312
2024-05-09,998.24169921875
2024-05-12,1001.5789794921875
2024-05-13,997.9072875976562
2024-05-14,997.9638671875
2024-05-15,995.4771118164062
2024-05-16,988.6158447265625
2024-05-19,994.5181274414062
2024-05-20,998.3814697265625
2024-05-21,999.5564575195312
2024-05-22,997.4397583007812
2024-05-23,995.8276977539062
2024-05-26,998.9467163085938
2024-05-27,998.4849243164062
2024-05-28,998.4979858398438
2024-05-29,999.1251831054688
2024-05-30,1005.2799072265625
2024-06-02,1014.791259765625
2024-06-03,1005.678466796875
2024-06-04,1004.4382934570312
2024-06-05,999.8466186523438
2024-06-06,998.7892456054688
2024-06-09,1002.2420654296875
2024-06-10,998.3904418945312
2024-06-11,1001.2430419921875
2024-06-12,998.69189453125
2024-06-13,999.5816040039062
2024-06-16,1006.3557739257812
2024-06-17,1005.53466796875
2024-06-18,1005.0741577148438
2024-06-19,1007.734130859375
2024-06-20,1017.0479736328125
2024-06-23,1013.2643432617188
2024-06-24,1014.86669921875
2024-06-25,1018.0906372070312
2024-06-26,1016.5833740234375
2024-06-27,1012.4129028320312
2024-06-30,1009.4893798828125
2024-07-01,1005.5828247070312
2024-07-02,1011.4900512695312
2024-07-03,1017.0787963867188
2024-07-04,1013.7529907226562
2024-07-07,1009.145263671875
2024-07-08,1014.3784790039062
2024-07-09,1014.2083740234375
2024-07-10,1015.549072265625
2024-07-11,1006.444091796875
2024-07-14,1006.7846069335938
2024-07-15,1011.665283203125
2024-07-16,1011.422607421875
2024-07-17,1007.7887573242188
2024-07-18,1010.8990478515625
2024-07-21,1013.1346435546875
2024-07-22,1007.9569702148438
2024-07-23,1004.3668823242188
2024-07-24,1001.1259155273438
2024-07-25,1000.7091674804688
2024-07-28,999.3528442382812
2024-07-29,996.5286865234375
2024-07-30,998.8917236328125
2024-07-31,990.63623046875
2024-08-01,986.2398681640625
2024-08-04,977.5663452148438
2024-08-05,990.5979614257812
2024-08-06,990.7599487304688
2024-08-07,999.8836669921875
2024-08-08,1000.0982666015625
2024-08-11,992.7139282226562
2024-08-12,996.5400390625
2024-08-13,993.5521850585938
2024-08-14,988.306884765625
2024-08-15,992.7627563476562
2024-08-18,986.114501953125
2024-08-19,976.2910766601562
2024-08-20,974.8858032226562
2024-08-21,981.77294921875
2024-08-22,984.6373291015625
2024-08-25,979.9151000976562
2024-08-26,984.011962890625
2024-08-27,986.2879028320312
2024-08-28,991.8084716796875
2024-08-29,988.1090087890625
2024-09-01,990.6683349609375
2024-09-02,990.909912109375
2024-09-03,989.489990234375
2024-09-04,987.7523803710938
2024-09-05,986.9119873046875
2024-09-08,986.3014526367188
2024-09-09,989.2399291992188
2024-09-10,986.9036254882812
2024-09-11,986.2793579101562
2024-09-12,983.8430786132812
2024-09-15,979.1287841796875
2024-09-16,970.9154663085938
2024-09-17,973.207763671875
2024-09-18,971.43212890625
2024-09-19,978.8215942382812
2024-09-22,981.5340576171875
2024-09-23,985.6908569335938
2024-09-24,987.1290283203125
2024-09-25,989.4537963867188
2024-09-26,974.44970703125
2024-09-29,969.1626586914062
2024-09-30,972.5172729492188
2024-10-01,981.7120361328125
2024-10-02,980.3308715820312
2024-10-03,984.8880004882812
2024-10-06,991.0860595703125
2024-10-07,985.625244140625
2024-10-08,982.3424072265625
2024-10-09,979.6201171875
2024-10-10,981.289794921875
2024-10-13,978.2806396484375
2024-10-14,983.3045654296875
2024-10-15,989.1986083984375
2024-10-16,991.66943359375
2024-10-17,993.0309448242188
2024-10-20,991.9284057617188
2024-10-21,995.0122680664062
2024-10-22,996.3089599609375
2024-10-23,995.3316650390625
2024-10-24,994.3013305664062
2024-10-27,998.6182861328125
2024-10-28,994.9208984375
2024-10-29,994.2709350585938
2024-10-30,990.8324584960938
2024-10-31,985.2492065429688
2024-11-03,991.0654907226562
2024-11-04,989.2203979492188
2024-11-05,996.1649780273438
2024-11-06,1003.6099243164062
2024-11-07,989.428466796875
2024-11-10,1004.7599487304688
2024-11-11,1005.936279296875
2024-11-12,1008.665771484375
2024-11-13,999.7498779296875
2024-11-14,998.1830444335938
2024-11-17,990.314453125
2024-11-18,990.9039306640625
2024-11-19,997.552978515625
2024-11-20,1000.33642578125
2024-11-21,1001.3737182617188
2024-11-24,1007.2449951171875
2024-11-25,990.1099853515625
2024-11-26,992.7955932617188
2024-11-27,991.5386352539062
2024-11-28,994.6423950195312
2024-12-01,995.1012573242188
2024-12-02,997.5542602539062
2024-12-03,1005.6837158203125
2024-12-04,1002.3873291015625
2024-12-05,1007.4517822265625
2024-12-08,1006.5692749023438
2024-12-09,1006.4871826171875
2024-12-10,1011.50146484375
2024-12-11,1009.1444702148438
2024-12-12,1004.9828491210938
2024-12-15,1008.3259887695312
2024-12-16,1005.525146484375
2024-12-17,1002.3724365234375
2024-12-18,1003.6370239257812
2024-12-19,997.983154296875
2024-12-22,1006.1096801757812
2024-12-23,1003.7221069335938
2024-12-24,1012.0026245117188
2024-12-25,1015.4341430664062
2024-12-26,1017.2091064453125
2024-12-29,1022.4830932617188
2024-12-30,1023.7581787109375
2025-01-01,1023.1783447265625
2025-01-02,1021.6181030273438
2025-01-05,1016.0826416015625
2025-01-06,1019.3291625976562
2025-01-07,1009.140380859375
2025-01-08,1013.9754638671875
2025-01-09,1012.217529296875
2025-01-12,1022.1585693359375
2025-01-13,1017.6707763671875
2025-01-14,991.8931274414062
2025-01-15,1008.2118530273438
2025-01-16,1009.6461181640625
2025-01-19,1006.7045288085938
2025-01-20,1003.6741333007812
2025-01-21,999.9547119140625
2025-01-22,996.6127319335938
2025-01-23,997.1661987304688
2025-01-26,992.3021240234375
2025-01-27,996.6494750976562
2025-01-28,1002.329833984375
2025-01-29,1002.0243530273438
2025-01-30,994.0419311523438
2025-02-02,989.6417846679688
2025-02-03,1011.8694458007812
2025-02-04,1012.038330078125
2025-02-05,1008.5390014648438
2025-02-06,1007.9854736328125
2025-02-09,1014.7048950195312
2025-02-10,1013.7142333984375
2025-02-11,1015.4940185546875
2025-02-12,1015.3869018554688
2025-02-13,1013.8629760742188
2025-02-16,1014.6226806640625
2025-02-17,1015.9910888671875
2025-02-18,1014.4674072265625
2025-02-19,1011.1260375976562
2025-02-20,1009.985595703125
2025-02-23,1007.5744018554688
2025-02-24,1000.5147094726562
2025-02-25,999.4721069335938
2025-02-26,1000.4010009765625
2025-02-27,1003.7210693359375
2025-03-02,1010.8333129882812
2025-03-03,1005.95458984375
2025-03-04,1009.05322265625
2025-03-05,1006.3427124023438
2025-03-06,1012.1117553710938
2025-03-09,1007.546142578125
2025-03-10,1009.7192993164062
2025-03-11,1005.49169921875
2025-03-12,1008.42236328125
2025-03-13,1006.1442260742188
2025-03-16,1008.5294189453125
2025-03-17,1008.5633544921875
2025-03-18,1012.5100708007812
2025-03-19,1017.13330078125
2025-03-20,1022.8638305664062
2025-03-23,1022.03662109375
2025-03-24,1023.39404296875
2025-03-25,1024.27783203125
2025-03-26,1025.191162109375
2025-03-27,1021.7469482421875
2025-03-30,1026.823486328125
2025-03-31,1022.0982666015625
2025-04-02,1020.2000122070312
